timestamp,Screenname,text
2016-11-23 16:45:38 +0000,MerolaTile,A gorgeous renovation full of rustic charm! https://t.co/4zVaFxwaxd #houzz #interiordesign https://t.co/0Qfqgs2gKm
2016-11-22 20:50:24 +0000,MerolaTile,Starting a reno? Check out these 30 Kitchens for some inspiration! https://t.co/g3v3LbSK1b #houzz #interiordesign #homedecor https://t.co/eGXzNXVYr4
2016-11-22 17:02:13 +0000,MerolaTile,The home of an interior designer and an artist....what a work of art! https://t.co/iHqjCduhrH #houzz #interiordesign https://t.co/i4Fn0xV2TW
2016-11-22 17:01:43 +0000,MerolaTile,Reign in some extraterrestrial beauty with Venus Grey #interiordesign #homedecor #fromwhereistand https://t.co/iCiobtvuIF
2016-11-22 16:01:35 +0000,MerolaTile,"Another picture of the new Treviso line. This shade is cielo, a gorgeous slate blue. #interiordesign #homedecor"
2016-11-21 20:20:42 +0000,MerolaTile,"We love the stainless steel look. Not only is it gorgeous, it's easy to clean as well! https://t.co/PMeYMWIFds"
2016-11-21 20:17:40 +0000,MerolaTile,RT @amberthdesign: Create a Woodland Effect fireplace for more cosy evenings in. Here's our favourite looks https://t.co/HYhVp03urV https:/â€_
2016-11-21 20:16:49 +0000,MerolaTile,"RT @HomeAdore: Modern Apartment by M2Arquitectura SCP | https://t.co/yEhbykta0C
Please RT #architecture #interiordesign https://t.co/WSLo0bâ€_"
2016-11-21 20:01:06 +0000,MerolaTile,Treviso has a hand-painted effect that adds a rustic touch! #interiordesign #homedecor #architecture https://t.co/CXmXvRBHsg
2016-11-21 16:50:48 +0000,MerolaTile,Thank you to @abbeymeadbuild @powellplaster @Innovat1Roofing @imagetechnique @GreenmanLtd for following us! Have a great week :)
2016-11-21 14:40:16 +0000,MerolaTile,"With the holidays approaching, make sure your guests are as comfortable as possible! https://t.co/q9unn1ld2S"
2016-11-21 14:39:35 +0000,MerolaTile,"RT @WaterCoolersUK: #MondayMotivation Whether it's freezing cold or wet, don't let your enthusiasm be dampened as we head towards Black Friâ€_"
2016-11-19 18:01:33 +0000,MerolaTile,This house is truly a retreat from the outside world https://t.co/E91FsaP0ZX #houzz #interiordesign #homedecor https://t.co/jKkwxO4QdA
2016-11-18 17:02:17 +0000,MerolaTile,You'll never believe this Victorian reno! https://t.co/Y7oLyCUzmK  #houzz #interiordesign https://t.co/CkO0yRaEHb
2016-11-17 20:01:49 +0000,MerolaTile,Love subways but looking to spruce 'em up? Read this to learn exactly how! https://t.co/tM1NBv3bZJ #hgtv #interiordesign #homedecor https://t.co/wXG7FX1c26
2016-11-17 17:25:18 +0000,MerolaTile,Get inspired by the simple apartment of a Swedish minimalist! https://t.co/ZjmHt53371 #houzz #interiordesign #minimalism https://t.co/5cBj8ppnJD
2016-11-15 20:30:50 +0000,MerolaTile,Need inspiration for a more traditional space? Look no further! https://t.co/7YfZAQCR5I #houzz #interiordesign https://t.co/oo40rTHeri
2016-11-15 17:01:42 +0000,MerolaTile,Get the look of hand-painted tiles with our Treviso Cielo! #interiordesign #tile #homeimprovement https://t.co/O2QGWaiKNQ
2016-11-15 15:01:26 +0000,MerolaTile,The way a bachelor pad should be! https://t.co/oLdpgU4rZP #houzz #interiordesign #homedecor https://t.co/lNpOK1cBbh
2016-11-14 20:55:12 +0000,MerolaTile,RT @marnieoursler: Changing the direction of ceiling fans improves #energyefficiency &amp; comfort during winter. More winterization tips: httpâ€_
2016-11-14 20:54:01 +0000,MerolaTile,Hope our newest followers have a great week! @info_ardco @NACT_USA @woodflooroiling @contractors_tra @DistinctLtd @Imarkmosaic @TierSystems
2016-11-07 15:09:11 +0000,MerolaTile,RT @MainStageHome: Winter is coming. 12 Ways to Prep Your Entire Home for Cool Weather: https://t.co/Sue0pqm7jV via @hgtv
2016-11-07 14:56:22 +0000,MerolaTile,RT @JMKitchenDenver: Colorado Kitchen Design Daily is out! https://t.co/2lnBJmoQ9B Stories via @arvadafloor @emofly #decortrends #moderndesâ€_
2016-11-07 14:43:38 +0000,MerolaTile,Happy Monday! Hope your week is off to a fantastic start! :) @XternalRenovat @underfloheating
2016-11-07 14:42:57 +0000,MerolaTile,Thank you to our new followers! Hope you have a great start to the week :) @TBathrooms @jeffcosigns @idehabita @RefinaLtd @BILAVANTI
2016-11-07 14:41:39 +0000,MerolaTile,@replacekitchen @PhenixBrix @galleria_theia  @BSANITARY @FurnitureLatest @ecobuilderquals Thanks to our new followers! Have a great week :)
2016-11-04 19:06:53 +0000,MerolaTile,Thanks for the follow &amp; have a great weekend! @UrbaneTiling@annabell_paint @HeartwoodTony @Rota_Marmore_AE @B2BPR_UK @CataloniaCerami
2016-11-04 16:10:33 +0000,MerolaTile,Loving the quirky details in this New Orleans home! https://t.co/wSLJsCjMpv #interiordesign #houzz #homedecor https://t.co/6lH0FGMd1X
2016-11-04 14:05:26 +0000,MerolaTile,Tiger Stripes Silver may be fierce--but not as fierce as this puppy! #interiordesign #homedecor #architecture https://t.co/2U30l9Z6gr
2016-11-04 13:19:17 +0000,MerolaTile,Hope our new followers have a wonderful weekend! @1designkitchen @TopJConstruct @tradesoft_ @dpowd @sarapaxtonart @ArbeitsplattenG
2016-11-04 13:13:59 +0000,MerolaTile,Happy Friday! Thanks for the follow :) @PracticalRoofCo @beesleyandfilde @petermoore23 @BasementMaster1 @JRAllenAndSons  @Viking_Ind
2016-11-04 13:12:50 +0000,MerolaTile,What a surprise! So many new followers--thank you to everyone for joining us! @Dorewardgranite @SolutionChicago @SWScreeding @Guild_MasterC
2016-11-03 19:01:44 +0000,MerolaTile,This updated 1940s Cottage is just too cool! https://t.co/PrdmlsctpK #houzz #interiordesign #homedecor https://t.co/6g7CIpayLN
2016-11-03 16:35:23 +0000,MerolaTile,Get ready for winter by making your house a cozy retreat with these tips... https://t.co/77QXOqmYqN #interiordesign #homedecor #hgtv https://t.co/1zhrZsC8ZM
2016-11-03 14:01:29 +0000,MerolaTile,"Vetro Marmi Black Brick is such a simple, versatile mosaic. The design options are endless! #interiordesign #architecture #homeimprovement https://t.co/yGguOyunH9"
2016-11-02 20:01:00 +0000,MerolaTile,Need something to lighten up your project? Consider Cristallo Bianco Marmi! #interiordesign #mosaics #homedecor https://t.co/r6p7urhVE2
2016-11-02 16:30:37 +0000,MerolaTile,You don't need to stargaze to see the beautiful Galaxy Hex! #interiordesign #homedecor #homeimprovement https://t.co/AI5fMpWqDi
2016-11-02 14:15:15 +0000,MerolaTile,Don't you wish you had this bedroom growing up?! https://t.co/001AYy2J00 #interiordesign #homedecor #homeimprovement https://t.co/h851z2mjOB
2016-11-02 12:10:38 +0000,MerolaTile,Good morning! Thanks for the follow! @Italian_Tiles @priceengines @FontibreMex @PFL_Ireland @LincsLime @AnaLorrDesign @33Tiling
2016-10-31 19:02:18 +0000,MerolaTile,"If you like traditional decor, you need to check out this house! https://t.co/oZwJPb3P8l #houzz #interiordesign #architecture https://t.co/P7e4XZgCxz"
2016-10-31 17:30:33 +0000,MerolaTile,Think outside the rectangle--use subways to make a fresh design like this!  #interiordesign #architecture #homedecor https://t.co/kuxdsOR05b
2016-10-31 16:02:22 +0000,MerolaTile,"This is Ashley. If she could live in any book, she'd choose the Harry Potter Series! Read more on our FB page. #MeetMerolaTile https://t.co/Wi9MhDlr11"
2016-10-31 15:55:09 +0000,MerolaTile,RT @stylehomebuzz: Please RT #interiordesign #homedecor #decoration Showcasing Your Accessories: Open Bathro https://t.co/XVv8ex8LZZ https:â€_
2016-10-31 15:54:08 +0000,MerolaTile,RT @Legrand: 10 airy modern #lofts that make the most of natural light https://t.co/YVErScyEjl #InteriorDesign https://t.co/8IqQOYEhxO
2016-10-31 13:15:42 +0000,MerolaTile,Happy Halloween to our new friends! @C_solutionhouse @JoeHuggans @ThePorcelThin @KSLGlobalGroup @Andrews_Tiles
2016-10-31 13:13:55 +0000,MerolaTile,Thanks for joining our conversation! Can't wait to connect with you :) @DesignCommand @HomeTipero @OttoGrabski1 @CDJonesdesign
2016-10-31 13:12:46 +0000,MerolaTile,What a great way to start the week-- thank you to our newest followers! @EscapeBathrooms @gtaylortiling @FlooringEstima1 @baygalleryhome
2016-10-28 19:12:39 +0000,MerolaTile,RT @wallsandfloors: Explore the herringbone layout - a major 2017 trend!... https://t.co/svWkZCgiEq #DIY #tiles #kitchen https://t.co/2RN3Bâ€_
2016-10-28 19:12:29 +0000,MerolaTile,RT @TileFantastic: There are many reasons to love ceramic tileâ€”hereâ€™s a list from several homeowners: https://t.co/MhDoxHkwgu
2016-10-28 18:06:44 +0000,MerolaTile,Two bathroom renovations under $25K? It's not too good to be true! Check out this article: https://t.co/PkGvJfWi9M #houzz #interiordesign https://t.co/dxYFlZR3OT
2016-10-28 13:17:03 +0000,MerolaTile,@SusanJablon Love those rich blues!
2016-10-28 13:15:47 +0000,MerolaTile,Hope our new followers have a great weekend! @Sunworldtiles @HamletHomesUtah @createbuilding @tradesmen_web @gsw_2017 @Dhousedotinfo
2016-10-21 14:03:03 +0000,MerolaTile,Need some back splash inspiration? Look no further! Here are 30 Back Splash Ideas https://t.co/vpCoWeKtJu #hgtv #interiordesign #tiles https://t.co/thOp2XV3xJ
2016-10-20 19:02:45 +0000,MerolaTile,Searching for a year-round wood tile? Sequoia White is sure to be a perfect fit! #interiordesign #homedecor #architecture https://t.co/BameSWURMU
2016-10-20 16:04:15 +0000,MerolaTile,You need to see these 15 incredible bathrooms.. https://t.co/eyP0eeCbXl #hgtv #interiordesign https://t.co/qk4gvqwfId
2016-10-19 20:02:36 +0000,MerolaTile,"Cozy English home in Minnesota? Yes, it's the real deal! https://t.co/EtC7vKCwOX #houzz #interiordesign https://t.co/uNrBIFkY5D"
2016-10-19 18:02:25 +0000,MerolaTile,"""The very basic core of a man's living spirit is his passion for adventure."" -Chris McCandless | Outland Winter #interiordesign #quotes https://t.co/lwrmpnggiY"
2016-10-19 16:31:59 +0000,MerolaTile,Stay inspired with beautiful installations like this -- more on our Houzz page! https://t.co/jQBuBgQbh8 #houzz #interiordesign #architecture https://t.co/EiRpnvTlR7
2016-10-19 14:31:53 +0000,MerolaTile,Four Tips For Decorating Old Houses...https://t.co/CmwiVz3U2j #architecturaldigest #interiordesign #architecture https://t.co/JXYAQnYSIG
2016-10-19 13:20:37 +0000,MerolaTile,@MontigoFire @CabinetGranite1 @MOVINGMASTERS1 @gjpfloorsanding @pipelineplus1  Thanks for joining our conversation! Have a great week :)
2016-10-18 18:31:08 +0000,MerolaTile,We're feeling anything but blue about our Terranova Calce &amp; Cenere combo! #interiordesign #homedecor #architecture https://t.co/vva25zNF9q
2016-10-18 16:02:58 +0000,MerolaTile,"That true New York style, not to far away from us either! https://t.co/gqW7UgXZai #houzz #interiordesign https://t.co/vZsQQ2ICDo"
2016-10-18 14:02:46 +0000,MerolaTile,"An oldie but goodie, Rock &amp; Stone is sure to be a timeless classic in your house #interiordesign #homedecor https://t.co/8zaxrQS0Sd"
2016-10-17 18:15:37 +0000,MerolaTile,MUST KNOW renovation tips from Joanna Gaines! https://t.co/NhiOfqiiTh #architecturaldigest #interiordesign https://t.co/hWtYVOQHZ9
2016-10-17 16:10:59 +0000,MerolaTile,This is Colleen. Her favorite song is Daughters by John Mayer.  Read more on our Facebook Page. https://t.co/1puVIpgUgw #MeetMerolaTile https://t.co/e14QzGRXAz
2016-10-17 15:11:48 +0000,MerolaTile,Shoutout to our new followers! @us_hardwood @huxodm @MarketingApes @CharlesT639 @USCabinetComp @kingtopstone1 @wificeramicsltd @kndtiling
2016-10-17 15:02:28 +0000,MerolaTile,Bringing New Life to Old Hollywood: https://t.co/4hhhbrhZyk #houzz #interiordesign https://t.co/IZpb0BqyQA
2016-10-15 18:25:15 +0000,MerolaTile,"See how tile takes a bathroom from ""Boo"" to ""Woo!"" https://t.co/UMT2M9r2v6 #houzz #interiordesign https://t.co/5QZ2pG0cEE"
2016-10-14 14:34:13 +0000,MerolaTile,"RT @admonter_floors: A DIY home renovation is rarely easy, fast or cheap https://t.co/FdHBdEyEST https://t.co/YiVvwik3gk"
2016-10-14 14:33:22 +0000,MerolaTile,Thanks for joining us! @PortfolioKitch @admonter_floors @Noriskstone @ProphecyOnasis @IREinc2016  @MozaikHakan  Have a great weekend :)
2016-10-14 14:28:26 +0000,MerolaTile,Gorgeous remodel! https://t.co/Z1tAlESet3
2016-10-14 14:03:04 +0000,MerolaTile,"We love tile, but we love living design elements too! You need to see these luscious living walls: https://t.co/HeisSjLIng #houzz #interiors https://t.co/U9B1I5I1MJ"
2016-10-14 12:52:23 +0000,MerolaTile,RT @Noriskstone: Our #FF goes to @wificeramicsltd @MerolaTileNY @Spyroy_Stones @JNakev @denexstone @displaynxt &amp; @MarbleGDesigns #HappyFridâ€_
2016-10-13 20:15:47 +0000,MerolaTile,A dream of a bathroom (using all Merola Tile!) #interiordesign #homedecor https://t.co/cKxju422j9
2016-10-13 19:15:50 +0000,MerolaTile,Where's your favorite fall retreat? Maybe a place like this? https://t.co/SXnAtNMmoG #interiordesign #architecture #homedesign https://t.co/PViBZcZ00s
2016-10-13 16:03:49 +0000,MerolaTile,"Add modern drama to a white space with a dark, contrasting mosaic #interiordesign #architecture #homedesign https://t.co/RP1PRGcDMD"
2016-10-12 19:40:32 +0000,MerolaTile,"Of all the house tours we post, this has to be one of the most beautiful... https://t.co/mobUqgHQuX #interiordesign #architecture https://t.co/eH7tHbblqw"
2016-10-12 17:26:59 +0000,MerolaTile,RT @american_guild: Love how they are branching out their interior design ideas! _Ÿ™Œ_Ÿè_Repost: @stellar.stagingandinteriors â€_ https://t.co/Dspqâ€_
2016-10-12 16:55:41 +0000,MerolaTile,"RT @LeadToday: Live your life in such a way as to ensure the words ""if only"" will never have a reason to cross your lips. https://t.co/Suziâ€_"
2016-10-12 16:03:55 +0000,MerolaTile,"It may be fall, but we're still thinking about the beach... https://t.co/oIJMUJlQrC #homeadore #interiordesign #architecture https://t.co/t7kuamUGm2"
2016-10-12 15:20:38 +0000,MerolaTile,"Can't decide on a tile size? 12x24s are all the rage right now for their versatility and ""Goldilocks"" size! #interiordesign #architecture https://t.co/x9GnwVfUEo"
2016-10-12 13:07:17 +0000,MerolaTile,Natural and bright -- love this! https://t.co/CwkxFGMMTH
2016-10-12 13:06:46 +0000,MerolaTile,RT @shawremodeling: #Kitchen #Renovation Dos and Don'ts https://t.co/NXcTsR3LnK #niantic #ct https://t.co/FpTEEGvg7q
2016-10-12 13:05:18 +0000,MerolaTile,RT @GlassCrafters1: Before &amp; After: Half Bath Goes from Basic to Beautiful https://t.co/L9ncRgfdZ1
2016-10-12 13:04:43 +0000,MerolaTile,A huge thank you to our newest followers! @VisEngine_D_S @TheSuccessDepot @NateMaingard @saiwintiles @plaquetasgomez @itcongnghehot
2016-10-12 13:02:16 +0000,MerolaTile,RT @raneychrist: @MerolaTileNY I have this floor and love it.
2016-10-12 13:02:10 +0000,MerolaTile,@raneychrist Yay! We're so happy to hear that! :)
2016-10-11 20:15:46 +0000,MerolaTile,Retweet if you'd love to have Stone Quartz bathroom in your house! #interiordesign #architecture #merolatileny https://t.co/83pBMV2Bx8
2016-10-11 16:10:59 +0000,MerolaTile,Wanna see the best installations of our tile? Check out our Facebook page! https://t.co/g1GuwajjBU #houzz #interiordesign #architecture https://t.co/1RQbXMzCyh
2016-10-11 15:06:20 +0000,MerolaTile,"Light, bright, and so beautiful... https://t.co/nZHkWTHifB #houzz #interiordesign #architecture https://t.co/Of3D8zyDQZ"
2016-10-10 21:02:29 +0000,MerolaTile,Take a fresh take on an old style with Vintage! #interiordesign #architecture #homedesign https://t.co/WSutfnzEDy
2016-10-10 16:53:41 +0000,MerolaTile,RT @LeadToday: If your competition consistently adapts to change before you then you won't be their competition much longer. https://t.co/mâ€_
2016-10-10 16:03:08 +0000,MerolaTile,"Such a sunny kitchen, especially for Seattle! https://t.co/qtifuaJLUA #houzz #interiordesign #architecture https://t.co/vxhrnzHXMA"
2016-10-10 14:05:34 +0000,MerolaTile,"""Life is really simple, but we insist on making it complicated."" -Confucius #quotes #motivationmonday"
2016-10-10 13:48:43 +0000,MerolaTile,Nothing better than a big cup of tea to start the day! What's in your mug this morning? #interiordesign #mondaymorning #morningjoe https://t.co/RetCBsX8sa
2016-10-10 13:36:16 +0000,MerolaTile,@Usi_Stone_Tile @epicurious These look delicious!
2016-10-10 13:35:49 +0000,MerolaTile,Love this! #interiordesign #homedesign https://t.co/6NixRjWopA
2016-10-10 13:34:56 +0000,MerolaTile,What better way to start Monday than with some new friends :) @home_stylish @PLANET_STONE @wlad2278 @CBMilford @horseshoewonder @jaigranites
2016-10-07 18:31:32 +0000,MerolaTile,This colorful but chic cottage is just too cool... https://t.co/sGuO49qC1h #houzz #interiordesign #architecture https://t.co/WiiJBV1721
2016-10-07 16:04:08 +0000,MerolaTile,Gorgeous muted tones in this space... https://t.co/AAkANAxFzW #interiordesign #homeadore #homedecor https://t.co/kDTBiUteCh
2016-10-07 16:04:05 +0000,MerolaTile,What do you think of modern design? RT if you're a fan! https://t.co/d6Ovvs8Hea #interiordesign #homeadore https://t.co/n0iFW4SjgF
2016-10-07 14:40:47 +0000,MerolaTile,Such classy spaces! #architecture #Interiors #inspiration https://t.co/D5br3JKiC6
2016-10-07 14:39:42 +0000,MerolaTile,RT @ventahood_co: touch of glass = touch of class https://t.co/Vw1K7hktK9
2016-10-07 14:38:39 +0000,MerolaTile,Love the different textures and bright subway back splash! https://t.co/l3Dlz0pYk2
2016-10-07 14:38:07 +0000,MerolaTile,"RT @CTLleather: Because more can be more, too. https://t.co/eVaY1axUx3 https://t.co/C05pShlgku"
2016-10-07 14:33:26 +0000,MerolaTile,Thank you for joining us! Have a great weekend :) @CandlelightHome @asadlaasma @uclaxarcid @verde_home
2016-10-07 12:31:33 +0000,MerolaTile,Knowing is not enough; we must apply. Wishing is not enough; we must do.â€ù- Johann Wolfgang Von Goethe #quote
2016-10-06 19:03:09 +0000,MerolaTile,Bring the outside in with our Outland Nature! #interiordesign #homedecor #architecture https://t.co/goG5uH09MD
2016-10-06 14:03:28 +0000,MerolaTile,"""Live in the sunshine. Swim in the sea. Drink the wild air."" - Emerson | Add untamed beauty to your home with Wildwood Bronze... #homedecor https://t.co/vImnIAT51C"
